"date"	"annee"	"mois"	"jour"	"secteur"	"horaire"	"type"	"observateurs"	"statut"	"taille"	"nombre"	"total_type_statut"	"commentaires"	"commentaires_secteur"
2023-06-23	2023	"juin"	23	"Ghignu"	12:00:00	"Voilier"	NA	"bouee"	"45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	12:00:00	"Voilier"	NA	"navigation"	"8"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	12:00:00	"Voilier"	NA	"navigation"	"8_18"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	12:00:00	"Voilier"	NA	"navigation"	"18_24"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	12:00:00	"Voilier"	NA	"navigation"	"24_45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	12:00:00	"Voilier"	NA	"navigation"	"45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Moteur"	NA	"ancre"	"8"	1	2	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Moteur"	NA	"ancre"	"8_18"	1	2	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Moteur"	NA	"ancre"	"18_24"	0	2	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Moteur"	NA	"ancre"	"24_45"	0	2	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Moteur"	NA	"ancre"	"45"	0	2	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Moteur"	NA	"bouee"	"8"	NA	1	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Moteur"	NA	"bouee"	"8_18"	NA	1	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Moteur"	NA	"bouee"	"18_24"	NA	1	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Moteur"	NA	"bouee"	"24_45"	NA	1	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Moteur"	NA	"bouee"	"45"	NA	1	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Moteur"	NA	"navigation"	"8"	NA	2	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Moteur"	NA	"navigation"	"8_18"	NA	2	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Moteur"	NA	"navigation"	"18_24"	NA	2	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Moteur"	NA	"navigation"	"24_45"	NA	2	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Moteur"	NA	"navigation"	"45"	NA	2	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Voilier"	NA	"ancre"	"8"	0	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Voilier"	NA	"ancre"	"8_18"	0	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Voilier"	NA	"ancre"	"18_24"	0	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Voilier"	NA	"ancre"	"24_45"	0	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Voilier"	NA	"ancre"	"45"	0	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Voilier"	NA	"bouee"	"8"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Voilier"	NA	"bouee"	"8_18"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Voilier"	NA	"bouee"	"18_24"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Voilier"	NA	"bouee"	"24_45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Voilier"	NA	"bouee"	"45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Voilier"	NA	"navigation"	"8"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Voilier"	NA	"navigation"	"8_18"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Voilier"	NA	"navigation"	"18_24"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Voilier"	NA	"navigation"	"24_45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	15:00:00	"Voilier"	NA	"navigation"	"45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Moteur"	NA	"ancre"	"8"	0	1	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Moteur"	NA	"ancre"	"8_18"	1	1	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Moteur"	NA	"ancre"	"18_24"	0	1	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Moteur"	NA	"ancre"	"24_45"	0	1	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Moteur"	NA	"ancre"	"45"	0	1	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Moteur"	NA	"bouee"	"8"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Moteur"	NA	"bouee"	"8_18"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Moteur"	NA	"bouee"	"18_24"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Moteur"	NA	"bouee"	"24_45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Moteur"	NA	"bouee"	"45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Moteur"	NA	"navigation"	"8"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Moteur"	NA	"navigation"	"8_18"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Moteur"	NA	"navigation"	"18_24"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Moteur"	NA	"navigation"	"24_45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Moteur"	NA	"navigation"	"45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Voilier"	NA	"ancre"	"8"	0	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Voilier"	NA	"ancre"	"8_18"	0	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Voilier"	NA	"ancre"	"18_24"	0	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Voilier"	NA	"ancre"	"24_45"	0	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Voilier"	NA	"ancre"	"45"	0	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Voilier"	NA	"bouee"	"8"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Voilier"	NA	"bouee"	"8_18"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Voilier"	NA	"bouee"	"18_24"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Voilier"	NA	"bouee"	"24_45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Voilier"	NA	"bouee"	"45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Voilier"	NA	"navigation"	"8"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Voilier"	NA	"navigation"	"8_18"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Voilier"	NA	"navigation"	"18_24"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Voilier"	NA	"navigation"	"24_45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Ghignu"	17:00:00	"Voilier"	NA	"navigation"	"45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Moteur"	NA	"ancre"	"8"	0	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Moteur"	NA	"ancre"	"8_18"	0	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Moteur"	NA	"ancre"	"18_24"	0	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Moteur"	NA	"ancre"	"24_45"	0	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Moteur"	NA	"ancre"	"45"	0	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Moteur"	NA	"bouee"	"8"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Moteur"	NA	"bouee"	"8_18"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Moteur"	NA	"bouee"	"18_24"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Moteur"	NA	"bouee"	"24_45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Moteur"	NA	"bouee"	"45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Moteur"	NA	"navigation"	"8"	NA	2	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Moteur"	NA	"navigation"	"8_18"	NA	2	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Moteur"	NA	"navigation"	"18_24"	NA	2	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Moteur"	NA	"navigation"	"24_45"	NA	2	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Moteur"	NA	"navigation"	"45"	NA	2	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Voilier"	NA	"ancre"	"8"	0	1	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Voilier"	NA	"ancre"	"8_18"	1	1	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Voilier"	NA	"ancre"	"18_24"	0	1	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Voilier"	NA	"ancre"	"24_45"	0	1	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Voilier"	NA	"ancre"	"45"	0	1	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Voilier"	NA	"bouee"	"8"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Voilier"	NA	"bouee"	"8_18"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Voilier"	NA	"bouee"	"18_24"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Voilier"	NA	"bouee"	"24_45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Voilier"	NA	"bouee"	"45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Voilier"	NA	"navigation"	"8"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Voilier"	NA	"navigation"	"8_18"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Voilier"	NA	"navigation"	"18_24"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Voilier"	NA	"navigation"	"24_45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	09:00:00	"Voilier"	NA	"navigation"	"45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Moteur"	NA	"ancre"	"8"	1	1	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Moteur"	NA	"ancre"	"8_18"	0	1	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Moteur"	NA	"ancre"	"18_24"	0	1	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Moteur"	NA	"ancre"	"24_45"	0	1	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Moteur"	NA	"ancre"	"45"	0	1	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Moteur"	NA	"bouee"	"8"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Moteur"	NA	"bouee"	"8_18"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Moteur"	NA	"bouee"	"18_24"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Moteur"	NA	"bouee"	"24_45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Moteur"	NA	"bouee"	"45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Moteur"	NA	"navigation"	"8"	NA	3	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Moteur"	NA	"navigation"	"8_18"	NA	3	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Moteur"	NA	"navigation"	"18_24"	NA	3	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Moteur"	NA	"navigation"	"24_45"	NA	3	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Moteur"	NA	"navigation"	"45"	NA	3	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Voilier"	NA	"ancre"	"8"	0	3	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Voilier"	NA	"ancre"	"8_18"	3	3	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Voilier"	NA	"ancre"	"18_24"	0	3	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Voilier"	NA	"ancre"	"24_45"	0	3	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Voilier"	NA	"ancre"	"45"	0	3	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Voilier"	NA	"bouee"	"8"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Voilier"	NA	"bouee"	"8_18"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Voilier"	NA	"bouee"	"18_24"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Voilier"	NA	"bouee"	"24_45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Voilier"	NA	"bouee"	"45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Voilier"	NA	"navigation"	"8"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Voilier"	NA	"navigation"	"8_18"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Voilier"	NA	"navigation"	"18_24"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Voilier"	NA	"navigation"	"24_45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	12:00:00	"Voilier"	NA	"navigation"	"45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Moteur"	NA	"ancre"	"8"	1	6	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Moteur"	NA	"ancre"	"8_18"	4	6	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Moteur"	NA	"ancre"	"18_24"	1	6	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Moteur"	NA	"ancre"	"24_45"	0	6	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Moteur"	NA	"ancre"	"45"	0	6	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Moteur"	NA	"bouee"	"8"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Moteur"	NA	"bouee"	"8_18"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Moteur"	NA	"bouee"	"18_24"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Moteur"	NA	"bouee"	"24_45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Moteur"	NA	"bouee"	"45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Moteur"	NA	"navigation"	"8"	NA	2	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Moteur"	NA	"navigation"	"8_18"	NA	2	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Moteur"	NA	"navigation"	"18_24"	NA	2	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Moteur"	NA	"navigation"	"24_45"	NA	2	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Moteur"	NA	"navigation"	"45"	NA	2	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Voilier"	NA	"ancre"	"8"	0	8	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Voilier"	NA	"ancre"	"8_18"	5	8	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Voilier"	NA	"ancre"	"18_24"	2	8	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Voilier"	NA	"ancre"	"24_45"	1	8	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Voilier"	NA	"ancre"	"45"	0	8	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Voilier"	NA	"bouee"	"8"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Voilier"	NA	"bouee"	"8_18"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Voilier"	NA	"bouee"	"18_24"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Voilier"	NA	"bouee"	"24_45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Voilier"	NA	"bouee"	"45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Voilier"	NA	"navigation"	"8"	NA	1	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Voilier"	NA	"navigation"	"8_18"	NA	1	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Voilier"	NA	"navigation"	"18_24"	NA	1	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Voilier"	NA	"navigation"	"24_45"	NA	1	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	15:00:00	"Voilier"	NA	"navigation"	"45"	NA	1	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Moteur"	NA	"ancre"	"8"	2	4	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Moteur"	NA	"ancre"	"8_18"	1	4	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Moteur"	NA	"ancre"	"18_24"	1	4	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Moteur"	NA	"ancre"	"24_45"	0	4	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Moteur"	NA	"ancre"	"45"	0	4	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Moteur"	NA	"bouee"	"8"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Moteur"	NA	"bouee"	"8_18"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Moteur"	NA	"bouee"	"18_24"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Moteur"	NA	"bouee"	"24_45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Moteur"	NA	"bouee"	"45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Moteur"	NA	"navigation"	"8"	NA	1	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Moteur"	NA	"navigation"	"8_18"	NA	1	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Moteur"	NA	"navigation"	"18_24"	NA	1	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Moteur"	NA	"navigation"	"24_45"	NA	1	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Moteur"	NA	"navigation"	"45"	NA	1	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Voilier"	NA	"ancre"	"8"	0	4	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Voilier"	NA	"ancre"	"8_18"	3	4	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Voilier"	NA	"ancre"	"18_24"	1	4	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Voilier"	NA	"ancre"	"24_45"	0	4	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Voilier"	NA	"ancre"	"45"	0	4	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Voilier"	NA	"bouee"	"8"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Voilier"	NA	"bouee"	"8_18"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Voilier"	NA	"bouee"	"18_24"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Voilier"	NA	"bouee"	"24_45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Voilier"	NA	"bouee"	"45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Voilier"	NA	"navigation"	"8"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Voilier"	NA	"navigation"	"8_18"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Voilier"	NA	"navigation"	"18_24"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Voilier"	NA	"navigation"	"24_45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Lotu"	17:00:00	"Voilier"	NA	"navigation"	"45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Moteur"	NA	"ancre"	"8"	0	1	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Moteur"	NA	"ancre"	"8_18"	1	1	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Moteur"	NA	"ancre"	"18_24"	0	1	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Moteur"	NA	"ancre"	"24_45"	0	1	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Moteur"	NA	"ancre"	"45"	0	1	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Moteur"	NA	"bouee"	"8"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Moteur"	NA	"bouee"	"8_18"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Moteur"	NA	"bouee"	"18_24"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Moteur"	NA	"bouee"	"24_45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Moteur"	NA	"bouee"	"45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Moteur"	NA	"navigation"	"8"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Moteur"	NA	"navigation"	"8_18"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Moteur"	NA	"navigation"	"18_24"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Moteur"	NA	"navigation"	"24_45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Moteur"	NA	"navigation"	"45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Voilier"	NA	"ancre"	"8"	0	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Voilier"	NA	"ancre"	"8_18"	0	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Voilier"	NA	"ancre"	"18_24"	0	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Voilier"	NA	"ancre"	"24_45"	0	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Voilier"	NA	"ancre"	"45"	0	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Voilier"	NA	"bouee"	"8"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Voilier"	NA	"bouee"	"8_18"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Voilier"	NA	"bouee"	"18_24"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Voilier"	NA	"bouee"	"24_45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Voilier"	NA	"bouee"	"45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Voilier"	NA	"navigation"	"8"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Voilier"	NA	"navigation"	"8_18"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Voilier"	NA	"navigation"	"18_24"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Voilier"	NA	"navigation"	"24_45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	09:00:00	"Voilier"	NA	"navigation"	"45"	NA	0	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	12:00:00	"Moteur"	NA	"ancre"	"8"	0	1	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	12:00:00	"Moteur"	NA	"ancre"	"8_18"	1	1	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	12:00:00	"Moteur"	NA	"ancre"	"18_24"	0	1	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	12:00:00	"Moteur"	NA	"ancre"	"24_45"	0	1	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	12:00:00	"Moteur"	NA	"ancre"	"45"	0	1	NA	NA
2023-06-23	2023	"juin"	23	"Malfalcu"	12:00:00	"Moteur"	NA	"bouee"	"8"	NA	0	NA	NA
