"date";"annee";"mois";"jour";"secteur";"horaire";"societes";"nombre_arrivees";"nombre_de_personnes";"ponton";"chenal";"observateurs";"commentaires";"commentaires_secteur"
2023-07-28;2023;"juillet";28;"Saleccia";14:00:00;"Taxi beach";2;13;NA;NA;NA;"ancrage chenal";NA
2023-07-28;2023;"juillet";28;"Saleccia";14:00:00;"Taxi boat (popeye/saleccia)";4;25;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";14:00:00;"Taxi plage";1;13;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";14:00:00;"Mare e Stagnu";0;0;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";14:00:00;"Quadrimarant";1;8;NA;NA;NA;"Ancrage chenal";NA
2023-07-28;2023;"juillet";28;"Saleccia";14:00:00;"Speed mare";1;8;NA;NA;NA;"Ancrage chenal";NA
2023-07-28;2023;"juillet";28;"Saleccia";14:00:00;"Spassighj'Agriate";2;14;NA;NA;NA;"Ancrage chenal";NA
2023-07-28;2023;"juillet";28;"Saleccia";14:00:00;"Cap Agriates";0;0;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";14:00:00;"Gaia promenade";0;0;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";14:00:00;"Perlanera";1;4;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";14:00:00;"Autres societes";0;0;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";14:00:00;"Particuliers";2;15;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";15:00:00;"Taxi beach";1;11;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";15:00:00;"Taxi boat (popeye/saleccia)";2;12;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";15:00:00;"Taxi plage";1;11;NA;NA;NA;"Ancrage chenal";NA
2023-07-28;2023;"juillet";28;"Saleccia";15:00:00;"Mare e Stagnu";0;0;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";15:00:00;"Quadrimarant";1;4;NA;NA;NA;"Ancrage chenal";NA
2023-07-28;2023;"juillet";28;"Saleccia";15:00:00;"Speed mare";2;9;NA;NA;NA;"Ancrage chenal";NA
2023-07-28;2023;"juillet";28;"Saleccia";15:00:00;"Spassighj'Agriate";1;6;NA;NA;NA;"Ancrage chenal";NA
2023-07-28;2023;"juillet";28;"Saleccia";15:00:00;"Cap Agriates";1;11;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";15:00:00;"Gaia promenade";0;0;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";15:00:00;"Perlanera";0;0;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";15:00:00;"Autres societes";0;0;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";15:00:00;"Particuliers";2;14;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";16:00:00;"Taxi beach";0;0;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";16:00:00;"Taxi boat (popeye/saleccia)";0;0;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";16:00:00;"Taxi plage";1;4;NA;NA;NA;"Ancrage chenal";NA
2023-07-28;2023;"juillet";28;"Saleccia";16:00:00;"Mare e Stagnu";0;0;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";16:00:00;"Quadrimarant";0;0;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";16:00:00;"Speed mare";1;2;NA;NA;NA;"Ancrage chenal";NA
2023-07-28;2023;"juillet";28;"Saleccia";16:00:00;"Spassighj'Agriate";1;4;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";16:00:00;"Cap Agriates";0;0;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";16:00:00;"Gaia promenade";0;0;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";16:00:00;"Perlanera";0;0;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";16:00:00;"Autres societes";0;0;NA;NA;NA;NA;NA
2023-07-28;2023;"juillet";28;"Saleccia";16:00:00;"Particuliers";0;0;NA;NA;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";09:00:00;"U Saleccia";3;302;3;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";09:00:00;"Taxi beach";2;22;2;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";09:00:00;"Taxi boat (popeye/saleccia)";1;11;0;1;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";09:00:00;"Taxi plage";2;18;2;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";09:00:00;"Mare e Stagnu";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";09:00:00;"Quadrimarant";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";09:00:00;"Speed mare";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";09:00:00;"Spassighj'Agriate";1;5;1;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";09:00:00;"Cap Agriates";1;2;1;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";09:00:00;"Perlanera";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";09:00:00;"Autres societes";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";09:00:00;"Particuliers";1;4;0;1;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";10:00:00;"U Saleccia";2;306;2;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";10:00:00;"Taxi beach";2;14;2;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";10:00:00;"Taxi boat (popeye/saleccia)";1;6;0;1;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";10:00:00;"Taxi plage";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";10:00:00;"Mare e Stagnu";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";10:00:00;"Quadrimarant";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";10:00:00;"Speed mare";2;11;2;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";10:00:00;"Spassighj'Agriate";2;18;2;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";10:00:00;"Cap Agriates";1;10;0;1;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";10:00:00;"Perlanera";1;4;0;1;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";10:00:00;"Autres societes";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";10:00:00;"Particuliers";2;4;0;2;NA;"Annexe";NA
2023-08-10;2023;"aout";10;"Lotu";11:00:00;"U Saleccia";2;313;2;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";11:00:00;"Taxi beach";2;23;2;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";11:00:00;"Taxi boat (popeye/saleccia)";1;10;0;1;NA;"Observation geberale : tout les taxi-boat allaient tres vite dans le chenal";NA
2023-08-10;2023;"aout";10;"Lotu";11:00:00;"Taxi plage";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";11:00:00;"Mare e Stagnu";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";11:00:00;"Quadrimarant";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";11:00:00;"Speed mare";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";11:00:00;"Spassighj'Agriate";2;21;2;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";11:00:00;"Cap Agriates";1;2;1;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";11:00:00;"Perlanera";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";11:00:00;"Autres societes";1;0;1;0;NA;"Livraison paillote";NA
2023-08-10;2023;"aout";10;"Lotu";11:00:00;"Particuliers";2;7;1;1;NA;"Annexe";NA
2023-08-10;2023;"aout";10;"Lotu";12:00:00;"U Saleccia";2;205;2;0;NA;"(pas de distinction du nombre de personnes entre les deux bateaux)";NA
2023-08-10;2023;"aout";10;"Lotu";12:00:00;"Taxi beach";2;12;2;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";12:00:00;"Taxi boat (popeye/saleccia)";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";12:00:00;"Taxi plage";1;8;0;1;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";12:00:00;"Mare e Stagnu";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";12:00:00;"Quadrimarant";1;11;0;1;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";12:00:00;"Speed mare";1;7;0;1;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";12:00:00;"Spassighj'Agriate";1;7;1;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";12:00:00;"Cap Agriates";11;11;1;1;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";12:00:00;"Perlanera";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";12:00:00;"Autres societes";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";12:00:00;"Particuliers";3;16;1;2;NA;"Bateau, annexe, bateau";NA
2023-08-10;2023;"aout";10;"Lotu";13:00:00;"U Saleccia";2;251;2;0;NA;"Toujours beaucoup de meduses";NA
2023-08-10;2023;"aout";10;"Lotu";13:00:00;"Taxi beach";3;16;2;2;NA;"Un bateau depose des gens au chenal puis recupere au ponton";NA
2023-08-10;2023;"aout";10;"Lotu";13:00:00;"Taxi boat (popeye/saleccia)";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";13:00:00;"Taxi plage";1;5;1;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";13:00:00;"Mare e Stagnu";1;2;0;1;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";13:00:00;"Quadrimarant";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";13:00:00;"Speed mare";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";13:00:00;"Spassighj'Agriate";3;17;3;0;NA;"Arrive tres vite dans le chenal";NA
2023-08-10;2023;"aout";10;"Lotu";13:00:00;"Cap Agriates";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";13:00:00;"Perlanera";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";13:00:00;"Autres societes";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";13:00:00;"Particuliers";5;39;4;1;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";14:00:00;"U Saleccia";1;113;1;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";14:00:00;"Taxi beach";2;14;2;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";14:00:00;"Taxi boat (popeye/saleccia)";1;11;0;1;NA;"Mouille dans le chenal";NA
2023-08-10;2023;"aout";10;"Lotu";14:00:00;"Taxi plage";1;8;1;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";14:00:00;"Mare e Stagnu";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";14:00:00;"Quadrimarant";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";14:00:00;"Speed mare";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";14:00:00;"Spassighj'Agriate";1;6;1;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";14:00:00;"Cap Agriates";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";14:00:00;"Perlanera";1;9;0;1;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";14:00:00;"Autres societes";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";14:00:00;"Particuliers";2;6;1;1;NA;"1 annexe + 1 jet ski arrive au ponton sans debarquement de passagers";NA
2023-08-10;2023;"aout";10;"Lotu";15:00:00;"U Saleccia";1;67;1;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";15:00:00;"Taxi beach";2;8;2;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";15:00:00;"Taxi boat (popeye/saleccia)";2;14;2;0;NA;"A depose des gens au ponton puis parti recuperer des gens au chenal";NA
2023-08-10;2023;"aout";10;"Lotu";15:00:00;"Taxi plage";1;7;0;1;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";15:00:00;"Mare e Stagnu";1;3;0;1;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";15:00:00;"Quadrimarant";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";15:00:00;"Speed mare";1;2;1;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";15:00:00;"Spassighj'Agriate";1;4;1;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";15:00:00;"Cap Agriates";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";15:00:00;"Perlanera";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";15:00:00;"Autres societes";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";15:00:00;"Particuliers";5;13;2;3;NA;"1 stationne  le bateau sur la plage + 1 mouille dans le chenal. 1 jet-ski";NA
2023-08-10;2023;"aout";10;"Lotu";16:00:00;"U Saleccia";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";16:00:00;"Taxi beach";1;8;1;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";16:00:00;"Taxi boat (popeye/saleccia)";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";16:00:00;"Taxi plage";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";16:00:00;"Mare e Stagnu";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";16:00:00;"Quadrimarant";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";16:00:00;"Speed mare";1;2;1;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";16:00:00;"Spassighj'Agriate";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";16:00:00;"Cap Agriates";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";16:00:00;"Perlanera";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";16:00:00;"Autres societes";0;0;0;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Lotu";16:00:00;"Particuliers";2;10;1;1;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";09:00:00;"Taxi beach";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";09:00:00;"Taxi boat (popeye/saleccia)";3;35;NA;1;NA;"Ancrage chenal";NA
2023-08-10;2023;"aout";10;"Saleccia";09:00:00;"Taxi plage";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";09:00:00;"Mare e Stagnu";1;11;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";09:00:00;"Quadrimarant";1;11;NA;1;NA;"Ancrage chenal";NA
2023-08-10;2023;"aout";10;"Saleccia";09:00:00;"Speed mare";1;8;NA;1;NA;"Ancrage chenal";NA
2023-08-10;2023;"aout";10;"Saleccia";09:00:00;"Spassighj'Agriate";2;13;NA;2;NA;"Ancrage chenal";NA
2023-08-10;2023;"aout";10;"Saleccia";09:00:00;"Cap Agriates";1;9;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";09:00:00;"Gaia promenade";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";09:00:00;"Perlanera";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";09:00:00;"Autres societes";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";09:00:00;"Particuliers";1;3;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";10:00:00;"Taxi beach";2;13;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";10:00:00;"Taxi boat (popeye/saleccia)";3;36;NA;3;NA;"Ancrage chenal";NA
2023-08-10;2023;"aout";10;"Saleccia";10:00:00;"Taxi plage";1;9;NA;1;NA;"Ancrage chenal";NA
2023-08-10;2023;"aout";10;"Saleccia";10:00:00;"Mare e Stagnu";1;6;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";10:00:00;"Quadrimarant";1;11;NA;1;NA;"Ancrage chenal";NA
2023-08-10;2023;"aout";10;"Saleccia";10:00:00;"Speed mare";1;8;NA;1;NA;"Ancrage chenal";NA
2023-08-10;2023;"aout";10;"Saleccia";10:00:00;"Spassighj'Agriate";1;5;NA;1;NA;"Ancrage chenal";NA
2023-08-10;2023;"aout";10;"Saleccia";10:00:00;"Cap Agriates";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";10:00:00;"Gaia promenade";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";10:00:00;"Perlanera";1;9;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";10:00:00;"Autres societes";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";10:00:00;"Particuliers";2;6;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";11:00:00;"Taxi beach";1;13;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";11:00:00;"Taxi boat (popeye/saleccia)";3;35;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";11:00:00;"Taxi plage";1;8;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";11:00:00;"Mare e Stagnu";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";11:00:00;"Quadrimarant";1;12;NA;1;NA;"Ancrage chenal";NA
2023-08-10;2023;"aout";10;"Saleccia";11:00:00;"Speed mare";1;8;NA;1;NA;"Ancrage chenal";NA
2023-08-10;2023;"aout";10;"Saleccia";11:00:00;"Spassighj'Agriate";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";11:00:00;"Cap Agriates";1;9;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";11:00:00;"Gaia promenade";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";11:00:00;"Perlanera";1;12;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";11:00:00;"Autres societes";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";11:00:00;"Particuliers";11;53;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";12:00:00;"Taxi beach";2;11;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";12:00:00;"Taxi boat (popeye/saleccia)";4;46;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";12:00:00;"Taxi plage";1;2;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";12:00:00;"Mare e Stagnu";3;26;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";12:00:00;"Quadrimarant";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";12:00:00;"Speed mare";1;11;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";12:00:00;"Spassighj'Agriate";2;22;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";12:00:00;"Cap Agriates";1;10;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";12:00:00;"Gaia promenade";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";12:00:00;"Perlanera";1;8;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";12:00:00;"Autres societes";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";12:00:00;"Particuliers";10;54;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";13:00:00;"Taxi beach";2;12;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";13:00:00;"Taxi boat (popeye/saleccia)";4;43;NA;4;NA;"Ancrage chenal";NA
2023-08-10;2023;"aout";10;"Saleccia";13:00:00;"Taxi plage";1;9;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";13:00:00;"Mare e Stagnu";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";13:00:00;"Quadrimarant";1;12;NA;1;NA;"Ancrage chenal";NA
2023-08-10;2023;"aout";10;"Saleccia";13:00:00;"Speed mare";1;11;NA;1;NA;"Ancrage chenal";NA
2023-08-10;2023;"aout";10;"Saleccia";13:00:00;"Spassighj'Agriate";2;15;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";13:00:00;"Cap Agriates";1;12;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";13:00:00;"Gaia promenade";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";13:00:00;"Perlanera";1;12;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";13:00:00;"Autres societes";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";13:00:00;"Particuliers";4;24;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";14:00:00;"Taxi beach";1;20;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";14:00:00;"Taxi boat (popeye/saleccia)";3;25;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";14:00:00;"Taxi plage";2;13;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";14:00:00;"Mare e Stagnu";4;37;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";14:00:00;"Quadrimarant";1;12;NA;1;NA;"Ancrage chenal";NA
2023-08-10;2023;"aout";10;"Saleccia";14:00:00;"Speed mare";1;12;NA;1;NA;"Ancrage chenal";NA
2023-08-10;2023;"aout";10;"Saleccia";14:00:00;"Spassighj'Agriate";2;21;NA;2;NA;"Ancrage chenal";NA
2023-08-10;2023;"aout";10;"Saleccia";14:00:00;"Cap Agriates";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";14:00:00;"Gaia promenade";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";14:00:00;"Perlanera";1;7;NA;1;NA;"Ancrage chenal";NA
2023-08-10;2023;"aout";10;"Saleccia";14:00:00;"Autres societes";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";14:00:00;"Particuliers";1;2;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";15:00:00;"Taxi beach";2;14;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";15:00:00;"Taxi boat (popeye/saleccia)";2;23;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";15:00:00;"Taxi plage";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";15:00:00;"Mare e Stagnu";1;7;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";15:00:00;"Quadrimarant";1;12;NA;1;NA;"Ancrage chenal";NA
2023-08-10;2023;"aout";10;"Saleccia";15:00:00;"Speed mare";1;7;NA;1;NA;"Ancrage chenal";NA
2023-08-10;2023;"aout";10;"Saleccia";15:00:00;"Spassighj'Agriate";3;32;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";15:00:00;"Cap Agriates";1;12;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";15:00:00;"Gaia promenade";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";15:00:00;"Perlanera";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";15:00:00;"Autres societes";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";15:00:00;"Particuliers";2;11;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";16:00:00;"Taxi beach";2;17;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";16:00:00;"Taxi boat (popeye/saleccia)";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";16:00:00;"Taxi plage";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";16:00:00;"Mare e Stagnu";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";16:00:00;"Quadrimarant";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";16:00:00;"Speed mare";1;6;NA;1;NA;"Ancrage chenal";NA
2023-08-10;2023;"aout";10;"Saleccia";16:00:00;"Spassighj'Agriate";1;13;NA;1;NA;"Ancrage chenal";NA
2023-08-10;2023;"aout";10;"Saleccia";16:00:00;"Cap Agriates";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";16:00:00;"Gaia promenade";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";16:00:00;"Perlanera";0;0;NA;0;NA;NA;NA
2023-08-10;2023;"aout";10;"Saleccia";16:00:00;"Autres societes";0;0;NA;0;NA;"Navette popeye arret baignade";NA
2023-08-10;2023;"aout";10;"Saleccia";16:00:00;"Particuliers";1;8;NA;0;NA;NA;NA
2023-09-06;2023;"septembre";6;"Lotu";09:00:00;"U Saleccia";1;54;1;0;NA;NA;NA
2023-09-06;2023;"septembre";6;"Lotu";09:00:00;"Taxi beach";0;0;0;0;NA;NA;NA
2023-09-06;2023;"septembre";6;"Lotu";09:00:00;"Taxi boat (popeye/saleccia)";2;2;2;0;NA;"arrivee de deux TB en meme temps pour debarquer 1 personne, en meme temps que la navette a vide";NA
2023-09-06;2023;"septembre";6;"Lotu";09:00:00;"Taxi plage";0;0;0;0;NA;NA;NA
2023-09-06;2023;"septembre";6;"Lotu";09:00:00;"Mare e Stagnu";0;0;0;0;NA;NA;NA
2023-09-06;2023;"septembre";6;"Lotu";09:00:00;"Quadrimarant";0;0;0;0;NA;NA;NA
2023-09-06;2023;"septembre";6;"Lotu";09:00:00;"Speed mare";1;2;1;0;NA;"ponton malgre presence Parc";NA
2023-09-06;2023;"septembre";6;"Lotu";09:00:00;"Spassighj'Agriate";0;0;0;0;NA;NA;NA
2023-09-06;2023;"septembre";6;"Lotu";09:00:00;"Cap Agriates";1;2;0;1;NA;"1 intention ponton mais agent Parc";NA
2023-09-06;2023;"septembre";6;"Lotu";09:00:00;"Perlanera";0;0;0;0;NA;NA;NA
2023-09-06;2023;"septembre";6;"Lotu";09:00:00;"Autres societes";0;0;0;0;NA;NA;NA
2023-09-06;2023;"septembre";6;"Lotu";09:00:00;"Particuliers";0;0;0;0;NA;NA;NA
